educational,"{13010: ([928], 0.0009380863039399625), 13464: ([42, 42], 0.0020512820512820513), 15012: ([4], 0.00558659217877095), 15039: ([32, 54, 75, 86, 128, 155], 0.01073345259391771), 15231: ([2962, 3405], 0.0005377789728421619), 15269: ([38, 4606, 5497, 5687, 5709, 5807, 5836], 0.0009737098344693282), 15571: ([65, 105, 152, 169], 0.01556420233463035), 15830: ([4, 55], 0.028169014084507043), 16084: ([38, 3404, 3738], 0.0007318858258111735), 16603: ([192, 4638, 5574, 5764, 5834, 5863], 0.0009184142048063677), 16786: ([8], 0.018518518518518517), 16939: ([10, 64], 0.027777777777777776), 18088: ([161], 0.0012515644555694619), 18441: ([163], 0.004672897196261682), 18665: ([281, 3168, 4407, 4982, 5117, 5187, 5216], 0.0012039903680770554), 18787: ([69], 0.006097560975609756), 19183: ([90], 0.005780346820809248), 19203: ([75], 0.003703703703703704), 20022: ([4], 0.02), 20041: ([38, 3790, 4137], 0.0006844626967830253), 20701: ([2953, 3396], 0.0005390835579514825), 21054: ([163], 0.005291005291005291), 21122: ([16, 18, 16, 18], 0.0008051529790660225), 21644: ([3046, 3489], 0.0005259006047856955), 21751: ([69, 69], 0.0004996252810392206), 22213: ([38, 4531, 5422, 5612, 5634, 5732, 5761], 0.0009841135948263741), 22240: ([8], 0.0010298661174047373), 23647: ([1866, 2144], 0.000736105999263894), 24644: ([38, 4588, 5479, 5669, 5691, 5789, 5818], 0.0009761539534235114), 24733: ([86], 0.0009910802775024777), 24932: ([4], 0.04), 25580: ([38, 4606, 5497, 5687, 5709, 5807, 5836], 0.0009737098344693282), 25838: ([20], 0.015384615384615385), 26686: ([2427, 2870], 0.0006066120715802245), 26861: ([575], 0.0012376237623762376), 27125: ([3121, 3563], 0.0005134788189987163), 28567: ([47], 0.010101010101010102), 28576: ([45], 0.011111111111111112), 28870: ([1], 0.023809523809523808), 29068: ([4], 0.02631578947368421), 29267: ([337, 3986, 4654, 4844, 4866, 4964, 4993], 0.001225704780248643), 29438: ([2189, 2632], 0.0006538084341288003), 31284: ([10], 0.006369426751592357), 31590: ([8], 0.003436426116838488), 31593: ([109], 0.0012674271229404308), 32006: ([509, 3974, 4405, 4594, 4695, 4724], 0.001119402985074627), 32123: ([446], 0.0019801980198019802), 32151: ([2962, 3405], 0.0005377789728421619), 32436: ([21, 51, 62, 88], 0.02631578947368421), 32787: ([40, 2197, 2540], 0.0011066027296200663), 33131: ([862, 870], 0.001463057790782736), 33154: ([2261, 2704], 0.0006387735547748323), 33345: ([119], 0.005780346820809248), 33452: ([43, 75, 97, 142], 0.0057306590257879654), 33848: ([89], 0.005681818181818182), 34088: ([420], 0.0022123893805309734), 34228: ([0], 0.08333333333333333), 34513: ([28], 0.02631578947368421), 34716: ([2059, 2432], 0.0005901445854234287), 36141: ([8, 15, 21, 48, 52, 56], 0.07692307692307693), 36995: ([43, 75, 97, 142], 0.00881057268722467), 37174: ([49, 2714, 3048], 0.0008653014133256418), 37279: ([104], 0.006024096385542169), 38046: ([57], 0.004291845493562232), 38555: ([6, 24, 42], 0.05357142857142857), 38561: ([75], 0.0047169811320754715), 38588: ([37], 0.004901960784313725)}"
elaborated,"{13059: ([17], 0.0028328611898017)}"
electrical,"{13010: ([37], 0.0009380863039399625), 14176: ([62, 75], 0.014184397163120567), 14219: ([239, 255], 0.003552397868561279), 15851: ([531], 0.001834862385321101), 16058: ([252, 268], 0.003472222222222222), 19348: ([39, 39], 0.00040559724193875484), 20126: ([78, 91], 0.012738853503184714), 20166: ([6], 0.07142857142857142), 22816: ([89], 0.008), 26019: ([49, 54], 0.009523809523809525), 27174: ([8, 11], 0.08333333333333333), 27734: ([60], 0.0012062726176115801), 28475: ([148], 0.005747126436781609), 32961: ([6], 0.014705882352941176), 36486: ([5], 0.07692307692307693), 38106: ([78, 91], 0.012738853503184714), 38194: ([255, 271, 255, 271], 0.0012706480304955528), 38680: ([85, 98], 0.012195121951219513)}"
electronics,"{13010: ([3, 34], 0.001876172607879925), 15851: ([533], 0.001834862385321101), 16372: ([470], 0.00205761316872428), 17655: ([28], 0.013333333333333334), 20004: ([505], 0.001692047377326565), 21640: ([406, 1075], 0.0012106537530266344), 24950: ([58], 0.005649717514124294), 25284: ([320, 344, 353], 0.002253944402704733), 27019: ([92, 97], 0.02), 27660: ([18, 679], 0.002386634844868735), 37532: ([214, 265, 314, 336, 357, 427, 453, 462, 875], 0.01002227171492205), 37868: ([160, 160], 0.0007089684509039348)}"
elicit,"{13028: ([23], 0.00909090909090909), 25285: ([497], 0.0017421602787456446)}"
eliminating,"{13010: ([159, 530], 0.001876172607879925), 14343: ([180], 0.0035971223021582736), 14488: ([182], 0.0035460992907801418), 15911: ([24, 67, 71], 0.031578947368421054), 16372: ([149], 0.00205761316872428), 25741: ([959, 2232], 0.0007710100231303007), 28325: ([187], 0.0035087719298245615)}"
else,"{13066: ([7], 0.0017094017094017094), 13073: ([7, 14, 18, 38, 40], 0.11627906976744186), 14235: ([26], 0.015384615384615385), 14632: ([9], 0.09090909090909091), 14728: ([6], 0.058823529411764705), 14857: ([549, 2217], 0.0008319467554076539), 15112: ([90], 0.007575757575757576), 15269: ([3485], 0.00013910140492418973), 15428: ([305, 322, 326, 330, 334, 344, 349, 360, 365, 372, 376, 380, 388, 398, 406, 411, 415], 0.02631578947368421), 16297: ([12], 0.06666666666666667), 16322: ([2378, 2451, 3530], 0.000774593338497289), 16676: ([1255], 0.0007861635220125787), 17582: ([3], 0.01639344262295082), 17594: ([28, 88, 90, 95], 0.018518518518518517), 18007: ([745, 746, 763, 812, 814, 817, 818, 890], 0.00784313725490196), 18121: ([99], 0.005154639175257732), 18210: ([67, 72, 75], 0.014423076923076924), 18248: ([29], 0.01282051282051282), 18843: ([209, 404, 423, 915, 926, 939, 1246], 0.005315110098709187), 20058: ([433], 0.0013422818791946308), 20423: ([3], 0.043478260869565216), 20607: ([308], 0.0011086474501108647), 20959: ([16, 36], 0.043478260869565216), 20998: ([318], 0.0029498525073746312), 21005: ([29], 0.01282051282051282), 21145: ([46], 0.012658227848101266), 22213: ([3410], 0.00014058765640376775), 22602: ([136], 0.005), 22641: ([417, 423], 0.0015923566878980893), 23530: ([560], 0.001037344398340249), 24149: ([39, 44, 65], 0.022727272727272728), 24593: ([19], 0.03571428571428571), 24644: ([3467], 0.00013945056477478735), 24750: ([326, 329, 363, 379, 390, 404, 416, 420, 424, 427, 435, 439, 443, 446, 450, 455, 466, 472, 478, 484, 510, 517, 535, 543, 546, 576, 585, 593, 672, 684, 685, 697, 699, 701, 708, 710, 713, 716, 719, 1388, 1773, 1789, 1846, 1857, 1868, 1879, 1880, 1893, 1900, 1973, 2207], 0.02059773828756058), 24993: ([318], 0.0029498525073746312), 25087: ([100, 102, 179], 0.007832898172323759), 25174: ([71], 0.00909090909090909), 25182: ([12], 0.01694915254237288), 25580: ([3485], 0.00013910140492418973), 25795: ([41, 45, 48, 78], 0.028368794326241134), 25849: ([11], 0.006802721088435374), 26291: ([87], 0.005050505050505051), 26559: ([56], 0.009259259259259259), 27337: ([206], 0.0022471910112359553), 27381: ([86, 91, 100, 107, 111, 112], 0.01749271137026239), 28349: ([32], 0.022727272727272728), 28496: ([129], 0.004901960784313725), 28550: ([158, 166, 174, 274, 284, 294, 480, 502, 542, 549, 555], 0.009189640768588136), 29267: ([2727], 0.0001751006828926633), 29806: ([399], 0.0022471910112359553), 30064: ([6, 42, 51], 0.05555555555555555), 30471: ([49, 136, 258], 0.010869565217391304), 30912: ([57], 0.005847953216374269), 31214: ([98, 152, 164, 190, 378, 400, 419], 0.015350877192982455), 31739: ([57, 94], 0.006734006734006734), 31839: ([66, 153, 268], 0.01048951048951049), 32147: ([121, 166, 182, 202, 203, 208, 216, 221, 239, 240, 256, 273, 282, 297, 298, 316, 335, 365, 387, 408, 419, 421, 434, 444, 547, 565, 566], 0.0453781512605042), 32263: ([17, 20, 24], 0.017543859649122806), 32300: ([26, 117, 923, 962, 966], 0.0017301038062283738), 32325: ([259], 0.0036363636363636364), 32380: ([653], 0.001226993865030675), 33350: ([5], 0.047619047619047616), 34144: ([131, 182, 196, 217, 218, 223, 232, 237, 256, 257, 271, 284, 304, 305, 324, 339, 366, 386, 405, 415, 417, 432, 442, 542, 566, 567], 0.043697478991596636), 34224: ([283], 0.003289473684210526), 35018: ([6, 12, 18], 0.08571428571428572), 36456: ([97, 99, 127, 681], 0.005813953488372093), 36962: ([738, 739, 756, 805, 807, 810, 811, 883], 0.007897334649555774), 37204: ([28, 88, 90, 95], 0.018518518518518517), 37598: ([104], 0.0016129032258064516), 38053: ([119], 0.006172839506172839)}"
embodied,"{13028: ([75], 0.00909090909090909), 13066: ([102], 0.0017094017094017094), 20439: ([95, 217, 235], 0.012048192771084338), 22270: ([95], 0.010309278350515464), 30509: ([93, 111], 0.01282051282051282), 31772: ([90], 0.007352941176470588)}"
empire,"{13026: ([181], 0.0029411764705882353), 14219: ([305, 398], 0.003552397868561279), 16058: ([318, 411], 0.003472222222222222), 19801: ([13, 24], 0.07407407407407407), 38194: ([321, 414, 321, 414], 0.0012706480304955528)}"
ends,"{13330: ([30], 0.015384615384615385), 13341: ([30], 0.015384615384615385), 15428: ([558], 0.0015479876160990713), 24364: ([7], 0.018867924528301886), 27229: ([51], 0.006993006993006993), 27337: ([340], 0.0022471910112359553), 27962: ([700], 0.0011627906976744186), 29476: ([104], 0.006802721088435374), 29636: ([335], 0.002849002849002849), 30714: ([761], 0.0010141987829614604), 37277: ([384], 0.001976284584980237), 38479: ([7], 0.018518518518518517)}"
engagement,"{13059: ([51, 54], 0.0056657223796034), 14457: ([3], 0.017543859649122806), 15315: ([3], 0.014492753623188406), 16939: ([15, 69], 0.027777777777777776), 22240: ([99], 0.0010298661174047373), 24958: ([5], 0.014925373134328358), 26084: ([381, 1057], 0.0014084507042253522), 31064: ([3], 0.014492753623188406), 38162: ([1, 4, 12, 1, 4, 12], 0.0021269053527118043), 38287: ([74], 0.0025), 38422: ([5, 5], 0.0006353240152477764), 38443: ([1, 1], 0.0006353240152477764)}"
engitech,"{13456: ([2, 27, 39], 0.061224489795918366)}"
enslavement,"{13066: ([225], 0.0017094017094017094)}"
entire,"{13034: ([43, 62, 94, 114, 131], 0.01644736842105263), 13043: ([94, 115, 135, 155, 172], 0.012165450121654502), 15171: ([188], 0.0030303030303030303), 15231: ([2266, 3143], 0.0005377789728421619), 15269: ([3766, 5293, 6900], 0.0004173042147725692), 15428: ([567, 582], 0.0030959752321981426), 16074: ([27], 0.02857142857142857), 16084: ([2620, 3557], 0.00048792388387411563), 16227: ([61], 0.014925373134328358), 16603: ([3642, 4814, 6155], 0.00045920710240318386), 16706: ([111], 0.008333333333333333), 16803: ([124], 0.007633587786259542), 17586: ([37], 0.018867924528301886), 18315: ([47], 0.006756756756756757), 18354: ([10], 0.05555555555555555), 18384: ([117], 0.001201923076923077), 18441: ([179], 0.004672897196261682), 18665: ([3075, 3189, 4562, 5503], 0.0006879944960440316), 18725: ([426], 0.002004008016032064), 19565: ([38], 0.025), 20003: ([22], 0.00847457627118644), 20041: ([2949, 3939], 0.0004563084645220169), 20552: ([16], 0.02702702702702703), 20701: ([2257, 3134], 0.0005390835579514825), 20759: ([40], 0.020833333333333332), 21644: ([2269, 3227], 0.0005259006047856955), 22213: ([3691, 5218, 6825], 0.00042176296921130323), 22304: ([35], 0.024390243902439025), 22366: ([166], 0.004484304932735426), 22905: ([147], 0.0023752969121140144), 23647: ([2015], 0.000368052999631947), 24644: ([3748, 5275, 6882], 0.000418351694324362), 24722: ([128], 0.007633587786259542), 24775: ([14], 0.05), 25129: ([165], 0.003205128205128205), 25580: ([3766, 5293, 6900], 0.0004173042147725692), 26085: ([207], 0.0026666666666666666), 26602: ([593], 0.0010741138560687433), 26686: ([2608], 0.00030330603579011223), 26787: ([11], 0.02702702702702703), 27053: ([308], 0.0029239766081871343), 27125: ([2357, 3301], 0.0005134788189987163), 27962: ([15], 0.0011627906976744186), 29122: ([14], 0.05), 29267: ([3008, 4451, 5505], 0.0005253020486779899), 29438: ([2370], 0.00032690421706440013), 31226: ([151], 0.0036101083032490976), 32006: ([3034, 4129, 4993], 0.0005597014925373135), 32151: ([2266, 3143], 0.0005377789728421619), 32300: ([2206], 0.00034602076124567473), 32787: ([2359], 0.00036886757654002215), 33154: ([2442], 0.00031938677738741617), 33185: ([5], 0.047619047619047616), 33863: ([47], 0.006756756756756757), 34716: ([1861, 2222], 0.0005901445854234287), 36915: ([1], 0.058823529411764705), 37076: ([184], 0.0036101083032490976), 37174: ([1976, 2867], 0.0005768676088837611)}"
envision,"{13045: ([80], 0.006211180124223602)}"
esc,"{13017: ([88], 0.0037174721189591076), 13018: ([88], 0.0037174721189591076), 19753: ([20], 0.022727272727272728), 20919: ([44], 0.0019723865877712033)}"
esports,"{13017: ([9, 48, 86], 0.011152416356877323), 13018: ([9, 48, 86], 0.011152416356877323), 14781: ([4], 0.015873015873015872), 15263: ([8, 39], 0.045454545454545456), 17516: ([10, 38, 45, 59], 0.06666666666666667), 18750: ([845, 852, 1131, 1153, 2011, 2013, 2038], 0.0033849129593810446), 18771: ([22, 53], 0.03508771929824561), 19161: ([8, 37], 0.043478260869565216), 19750: ([4], 0.015873015873015872), 21983: ([10, 38, 45, 59], 0.06666666666666667), 24034: ([8, 38], 0.046511627906976744), 25248: ([75], 0.008264462809917356), 25487: ([3, 31, 38], 0.07692307692307693), 29198: ([3, 31, 38], 0.07692307692307693), 30405: ([10, 41], 0.045454545454545456), 31912: ([75], 0.008264462809917356), 32287: ([8, 37], 0.03636363636363636), 32753: ([7, 40], 0.037037037037037035), 33397: ([10, 40, 48, 61], 0.06451612903225806), 33702: ([31, 66], 0.02857142857142857), 34511: ([3], 0.023255813953488372), 35592: ([10, 34, 41, 92, 115], 0.040983606557377046), 36098: ([15, 56, 85, 101], 0.034782608695652174), 36293: ([845, 852, 1131, 1153, 2011, 2013, 2038], 0.0033849129593810446), 37254: ([8, 40], 0.044444444444444446), 37267: ([8, 39], 0.045454545454545456), 37583: ([10, 40, 48, 61], 0.06451612903225806), 37854: ([7, 31, 55, 7, 31, 55], 0.0019059720457433292), 37861: ([1, 3, 20, 22, 39, 41, 1, 3, 20, 22, 39, 41], 0.004253810705423609), 37914: ([4], 0.016666666666666666), 37993: ([62, 74, 76, 62, 74, 76], 0.0021269053527118043), 38035: ([20, 20], 0.0007089684509039348), 38119: ([30, 106, 30, 106], 0.0014179369018078695), 38143: ([7, 35, 63, 7, 35, 63], 0.0019059720457433292), 38160: ([121, 121], 0.0007089684509039348), 38169: ([1, 3, 17, 19, 33, 35, 1, 3, 17, 19, 33, 35], 0.004253810705423609), 38170: ([114, 116, 114, 116], 0.0012706480304955528), 38196: ([5, 19, 33, 5, 19, 33], 0.0019059720457433292), 38200: ([87, 89, 87, 89], 0.0012706480304955528), 38222: ([87, 87], 0.0006353240152477764), 38235: ([84, 104], 0.009852216748768473), 38257: ([129, 129], 0.0006353240152477764), 38263: ([58], 0.002785515320334262), 38287: ([59, 355], 0.005), 38289: ([2, 23, 44], 0.047619047619047616), 38299: ([9, 9], 0.0006353240152477764), 38302: ([44], 0.004830917874396135), 38317: ([9, 35, 61, 9, 35, 61], 0.0019059720457433292), 38335: ([70], 0.00392156862745098), 38343: ([77], 0.005), 38369: ([19, 34, 49, 19, 34, 49], 0.0019059720457433292), 38371: ([40, 40], 0.0006353240152477764), 38375: ([8, 29, 50, 8, 29, 50], 0.0019059720457433292), 38393: ([31], 0.005076142131979695), 38394: ([13, 37, 61, 13, 37, 61], 0.0019059720457433292), 38427: ([30], 0.002325581395348837), 38433: ([37, 49, 51], 0.017857142857142856), 38437: ([108], 0.005747126436781609), 38455: ([104, 104], 0.0006353240152477764), 38468: ([1, 16, 31], 0.06666666666666667), 38488: ([70], 0.00510204081632653), 38489: ([1, 16, 31, 1, 16, 31], 0.0019059720457433292), 38496: ([118], 0.004608294930875576), 38505: ([4, 21, 38, 4, 21, 38], 0.0019059720457433292), 38562: ([7, 29, 51], 0.045454545454545456), 38566: ([8], 0.005681818181818182), 38586: ([11], 0.005988023952095809), 38595: ([89], 0.002785515320334262)}"
estw,"{13012: ([5], 0.037037037037037035), 13014: ([5], 0.037037037037037035), 13016: ([0], 0.05555555555555555)}"
ethical,"{13062: ([64], 0.008620689655172414), 14246: ([40], 0.013157894736842105), 18695: ([77], 0.008547008547008548), 20009: ([44], 0.022222222222222223), 25216: ([15], 0.017543859649122806), 25276: ([5, 9, 13, 25], 0.10810810810810811), 27805: ([35, 63, 130, 541, 549], 0.0078125), 30612: ([0], 0.1), 33206: ([35, 63, 130, 541, 549], 0.0078125), 33557: ([326], 0.001379310344827586)}"
ethics,"{13059: ([58], 0.0028328611898017), 14621: ([788], 0.0005037783375314861), 16309: ([475], 0.00046189376443418013), 16322: ([611, 1339, 1641, 1782], 0.0010327911179963851), 16783: ([474], 0.0009276437847866419), 17236: ([247], 0.0018018018018018018), 18088: ([172, 231], 0.0025031289111389237), 18524: ([593], 0.0005373455131649651), 20009: ([24], 0.022222222222222223), 20168: ([475], 0.00046189376443418013), 20439: ([123, 245], 0.008032128514056224), 20875: ([26, 57], 0.025974025974025976), 20877: ([133, 206], 0.00847457627118644), 21210: ([99], 0.005263157894736842), 21808: ([907], 0.0008525149190110827), 25248: ([48], 0.008264462809917356), 27266: ([44], 0.008849557522123894), 27805: ([88], 0.0015625), 28567: ([26], 0.010101010101010102), 28574: ([674], 0.0005356186395286556), 29182: ([487], 0.00046425255338904364), 31912: ([48], 0.008264462809917356), 32334: ([86], 0.005917159763313609), 32380: ([91, 98, 178], 0.0036809815950920245), 33206: ([88], 0.0015625), 33557: ([17], 0.001379310344827586), 35392: ([47], 0.014705882352941176), 37366: ([34], 0.018867924528301886), 37868: ([170, 170], 0.0007089684509039348), 37995: ([32, 32], 0.0007089684509039348), 38292: ([10, 25, 40, 10, 25, 40], 0.0019059720457433292), 38295: ([48], 0.005376344086021506), 38351: ([10, 10], 0.0006353240152477764)}"
ethnography,"{13066: ([404], 0.0017094017094017094), 24589: ([145], 0.0019230769230769232), 30482: ([36], 0.0025), 37852: ([190], 0.0029239766081871343)}"
europe,"{13010: ([176, 343, 547, 714], 0.00375234521575985), 14972: ([132], 0.002457002457002457), 15547: ([33, 33], 0.00045034902049088043), 17233: ([41], 0.023809523809523808), 17269: ([11, 40], 0.044444444444444446), 20470: ([36], 0.02702702702702703), 21205: ([33], 0.005434782608695652), 21640: ([526, 602, 674, 686, 791, 856, 868, 880, 892, 994, 1007, 1206, 1220, 1234, 1248, 1262, 1276, 1624], 0.010895883777239709), 22391: ([421], 0.0007905138339920949), 23359: ([33], 0.005434782608695652), 24537: ([38], 0.02564102564102564), 24950: ([87], 0.005649717514124294), 31042: ([8, 38, 85, 93, 98, 196, 323, 417, 682, 785, 790, 798], 0.014943960149439602), 32848: ([94], 0.002967359050445104), 33591: ([187], 0.002617801047120419), 34637: ([90, 135, 179], 0.012875536480686695), 35394: ([4, 9], 0.2), 37532: ([260, 574, 614, 752, 874], 0.005567928730512249)}"
evaluations,"{13026: ([127, 167], 0.0058823529411764705), 13029: ([102, 104, 156], 0.010830324909747292), 13032: ([84], 0.00641025641025641), 13039: ([55], 0.006896551724137931), 13059: ([143], 0.0028328611898017), 13066: ([505], 0.0017094017094017094), 15231: ([2916, 3343, 3357, 3381, 3413], 0.0013444474321054048), 15269: ([4559, 5435, 5449, 5473, 5505], 0.0006955070246209487), 16084: ([3357, 3676, 3690, 3714, 3746], 0.0012198097096852891), 16603: ([4591, 5512, 5526, 5550, 5582], 0.000765345170671973), 17429: ([43], 0.015873015873015872), 17795: ([27, 57], 0.02631578947368421), 18665: ([4360, 4920, 4934, 4958, 4990], 0.0008599931200550396), 20041: ([3743, 4075, 4089, 4113, 4145], 0.0011407711613050423), 20701: ([2907, 3334, 3348, 3372, 3404], 0.0013477088948787063), 21644: ([3000, 3427, 3441, 3465, 3497], 0.0013147515119642387), 22213: ([4484, 5360, 5374, 5398, 5430], 0.0007029382820188388), 22874: ([48], 0.009900990099009901), 22968: ([47], 0.009900990099009901), 23647: ([1819, 2082, 2096, 2120, 2152], 0.001840264998159735), 24144: ([40], 0.01639344262295082), 24644: ([4541, 5417, 5431, 5455, 5487], 0.0006972528238739367), 25580: ([4559, 5435, 5449, 5473, 5505], 0.0006955070246209487), 26213: ([37], 0.01639344262295082), 26686: ([2381, 2808, 2822, 2846, 2878], 0.001516530178950561), 27125: ([3075, 3501, 3515, 3539, 3571], 0.0012836970474967907), 28863: ([401], 0.0021645021645021645), 29267: ([3939, 4592, 4606, 4630, 4662], 0.0008755034144633164), 29438: ([2143, 2570, 2584, 2608, 2640], 0.0016345210853220007), 30362: ([729], 0.00032414910858995135), 30868: ([12, 33, 45], 0.05454545454545454), 32006: ([3927, 4343, 4357, 4381, 4413], 0.0009328358208955224), 32151: ([2916, 3343, 3357, 3381, 3413], 0.0013444474321054048), 32755: ([46], 0.014492753623188406), 32787: ([2150, 2478, 2492, 2516, 2548], 0.0018443378827001106), 33154: ([2215, 2642, 2656, 2680, 2712], 0.0015969338869370809), 33942: ([43], 0.015873015873015872), 34015: ([123], 0.0064516129032258064), 34716: ([2013, 2370, 2384, 2408, 2440], 0.0014753614635585719), 37174: ([2667, 2986, 3000, 3024, 3056], 0.001442169022209403)}"
eventbrite,"{13411: ([7], 0.013513513513513514)}"
evgeniy,"{13288: ([5], 0.058823529411764705), 16866: ([7813, 7848, 8933], 0.0002700756211739287), 37241: ([206, 525], 0.002205071664829107)}"
evoking,"{13031: ([4, 15, 31], 0.06382978723404255), 31042: ([615], 0.0012453300124533001)}"
excellent,"{13034: ([146], 0.003289473684210526), 13043: ([65], 0.0024330900243309003), 13046: ([50], 0.002617801047120419), 13059: ([117], 0.0028328611898017), 15736: ([46], 0.005434782608695652), 16054: ([165], 0.005714285714285714), 21611: ([76], 0.008695652173913044), 21901: ([76], 0.008695652173913044), 30737: ([76], 0.008695652173913044), 37108: ([463, 569], 0.002789400278940028)}"
excited,"{13017: ([80], 0.0037174721189591076), 13018: ([80], 0.0037174721189591076), 13523: ([251], 0.0030959752321981426), 13641: ([251], 0.0030959752321981426), 13643: ([251], 0.0030959752321981426), 13834: ([251], 0.0030959752321981426), 13894: ([251], 0.0030959752321981426), 13952: ([251], 0.0030959752321981426), 14307: ([57], 0.007751937984496124), 14320: ([64], 0.006578947368421052), 16940: ([67], 0.006024096385542169), 16959: ([39], 0.006097560975609756), 22402: ([226], 0.0033333333333333335), 30233: ([77], 0.005988023952095809), 31000: ([67], 0.006024096385542169), 34719: ([39], 0.006097560975609756), 38077: ([57, 57], 0.0006353240152477764), 38205: ([197, 197], 0.0007089684509039348), 38389: ([233], 0.003257328990228013), 38427: ([358], 0.002325581395348837), 38523: ([36, 36], 0.0006353240152477764), 38560: ([64], 0.005952380952380952), 38595: ([287], 0.002785515320334262), 38653: ([57], 0.006711409395973154), 38662: ([64], 0.005813953488372093)}"
exiting,"{13066: ([408], 0.0017094017094017094), 26261: ([4, 8, 12], 0.125)}"
expedia,"{13454: ([49], 0.01282051282051282), 13608: ([49], 0.01282051282051282), 13958: ([15, 15], 0.0007283321194464676)}"
exploratorium,"{13068: ([30], 0.018867924528301886), 13328: ([57], 0.013513513513513514), 13331: ([94], 0.009009009009009009), 13332: ([57], 0.013513513513513514), 13334: ([92], 0.009345794392523364), 13335: ([57], 0.013513513513513514), 13337: ([57], 0.013513513513513514), 13338: ([91], 0.00909090909090909), 15571: ([86], 0.0038910505836575876), 21054: ([114], 0.005291005291005291), 36924: ([0, 4, 8], 0.25)}"
eyebeam,"{13068: ([21], 0.018867924528301886)}"
edison,"{13941: ([4, 30, 44], 0.05555555555555555), 31683: ([818], 0.0003875968992248062), 38434: ([9, 9], 0.0006353240152477764), 38516: ([68], 0.004545454545454545), 38538: ([5, 24, 43], 0.043478260869565216)}"
edwards,"{13690: ([8], 0.015873015873015872), 22078: ([160], 0.005780346820809248), 38132: ([12, 12], 0.0007089684509039348), 38313: ([1, 69, 77], 0.03571428571428571)}"
either,"{13523: ([37], 0.0030959752321981426), 13641: ([37], 0.0030959752321981426), 13643: ([37], 0.0030959752321981426), 13834: ([37], 0.0030959752321981426), 13894: ([37], 0.0030959752321981426), 13952: ([37], 0.0030959752321981426), 14919: ([12, 31], 0.046511627906976744), 16322: ([479, 1302, 1589, 2590, 3168], 0.0012909888974954814), 17014: ([65], 0.002967359050445104), 18954: ([219], 0.003484320557491289), 19299: ([34], 0.013513513513513514), 19412: ([173], 0.0027247956403269754), 20439: ([102], 0.004016064257028112), 20481: ([169], 0.0027548209366391185), 21568: ([81, 83], 0.011560693641618497), 22170: ([17], 0.03125), 22391: ([121], 0.0007905138339920949), 22756: ([340], 0.0017605633802816902), 23704: ([192], 0.0026455026455026454), 24647: ([108], 0.004201680672268907), 25428: ([9], 0.05555555555555555), 25741: ([1122, 2395], 0.0007710100231303007), 26846: ([114, 168], 0.00684931506849315), 27419: ([52], 0.0014858841010401188), 27762: ([133], 0.004608294930875576), 27775: ([12], 0.008695652173913044), 28078: ([17], 0.05), 28141: ([41], 0.012195121951219513), 28227: ([35], 0.02040816326530612), 28414: ([4], 0.0136986301369863), 28899: ([79], 0.01), 30607: ([105, 117], 0.00966183574879227), 31091: ([121], 0.0014992503748125937), 32300: ([2316], 0.00034602076124567473), 32924: ([35], 0.02040816326530612), 33441: ([95], 0.00909090909090909), 34026: ([69], 0.008620689655172414), 34659: ([6, 26], 0.045454545454545456), 36644: ([33], 0.02857142857142857)}"
elementary,"{13968: ([0, 0], 0.0007283321194464676), 16663: ([53], 0.014925373134328358), 21431: ([64], 0.0016155088852988692), 22862: ([2, 10, 18], 0.125), 25323: ([142], 0.006944444444444444), 36030: ([71], 0.00847457627118644)}"
enova,"{13807: ([38, 63, 75], 0.03571428571428571)}"
